v_cmd,omega,t,torque
24.541176470588237,24.569289724207135,0.9975036670221016,0.029629001393914223
24.541176470588237,24.569289724207135,1.0108727079932578,0.02910548448562622
24.541176470588237,24.569289724207135,1.0232972500380129,0.013498489744961262
24.541176470588237,24.569289724207135,1.0359939170302823,0.025653153657913208
24.541176470588237,24.569289724207135,1.0496072500245646,0.03040263056755066
24.541176470588237,24.569289724207135,1.0636815000325441,0.010992232710123062
24.541176470588237,24.569289724207135,1.0768345420365222,0.028599955141544342
24.541176470588237,24.569289724207135,1.0927997500402853,0.0287148579955101
24.541176470588237,24.569289724207135,1.1056394170154817,0.013410820625722408
24.541176470588237,24.569289724207135,1.1241964169894345,0.03536876663565636
24.541176470588237,24.569289724207135,1.1374781670165248,0.0157165490090847
24.541176470588237,24.569289724207135,1.1509962920099497,0.021472899243235588
24.541176470588237,24.569289724207135,1.1637271670042537,0.03700889274477959
24.541176470588237,24.569289724207135,1.1773400829988532,0.02121412754058838
24.541176470588237,24.569289724207135,1.1905212079873309,0.02103472873568535
24.541176470588237,24.569289724207135,1.2029736250406131,0.03609732538461685
24.541176470588237,24.569289724207135,1.2157052920083515,0.02453467808663845
24.541176470588237,24.569289724207135,1.2282899580313824,0.013147186487913132
24.541176470588237,24.569289724207135,1.2414905420155264,0.0321730300784111
24.541176470588237,24.569289724207135,1.254590458003804,0.027302522212266922
24.541176470588237,24.569289724207135,1.2681814579991624,0.011321659199893475
24.541176470588237,24.569289724207135,1.2811642920132726,0.029318789020180702
24.541176470588237,24.569289724207135,1.294145749998279,0.02713070437312126
24.541176470588237,24.569289724207135,1.3083446249947883,0.010915105231106281
24.541176470588237,24.569289724207135,1.3219300000346266,0.02787841483950615
24.541176470588237,24.569289724207135,1.3350431669969112,0.029442349448800087
24.541176470588237,24.569289724207135,1.3476765420055017,0.012555713765323162
24.541176470588237,24.569289724207135,1.3613549580331892,0.026056164875626564
24.541176470588237,24.569289724207135,1.3737707500113174,0.03056960366666317
24.541176470588237,24.569289724207135,1.3876437500002794,0.009949760511517525
24.541176470588237,24.569289724207135,1.4015894579933956,0.02874094806611538
24.541176470588237,24.569289724207135,1.415112583024893,0.029965512454509735
24.541176470588237,24.569289724207135,1.4282972080400214,0.010321241803467274
24.541176470588237,24.569289724207135,1.4405733330058865,0.023457011207938194
24.541176470588237,24.569289724207135,1.4527782080112956,0.03367604315280914
24.541176470588237,24.569289724207135,1.4664719580323435,0.01603676937520504
24.541176470588237,24.569289724207135,1.480558417038992,0.024822311475872993
24.541176470588237,24.569289724207135,1.498111249995418,0.0290741678327322
24.541176470588237,24.569289724207135,1.511081583041232,0.01381969079375267
24.541176470588237,24.569289724207135,1.5252894579898566,0.0322510190308094
24.541176470588237,24.569289724207135,1.538225041993428,0.029945051297545433
24.541176470588237,24.569289724207135,1.5511784999980591,0.012210672721266747
24.541176470588237,24.569289724207135,1.5642821670044214,0.02561938390135765
24.541176470588237,24.569289724207135,1.5775271250167862,0.03215708211064339
24.541176470588237,24.569289724207135,1.5908998750383034,0.010556686669588089
24.541176470588237,24.569289724207135,1.6043145000003278,0.02642204612493515
24.541176470588237,24.569289724207135,1.6179529170040041,0.03086956776678562
24.541176470588237,24.569289724207135,1.6315896669984795,0.012331092730164528
24.541176470588237,24.569289724207135,1.6454240420134738,0.024817509576678276
24.541176470588237,24.569289724207135,1.657985792029649,0.03151848539710045
24.541176470588237,24.569289724207135,1.6709067079937086,0.015977203845977783
24.541176470588237,24.569289724207135,1.6836700420244597,0.027688566595315933
24.541176470588237,24.569289724207135,1.6964997500181198,0.034952301532030106
24.541176470588237,24.569289724207135,1.7135674580349587,0.011690741404891014
24.541176470588237,24.569289724207135,1.7298040830064565,0.032631415873765945
24.541176470588237,24.569289724207135,1.7435185420326889,0.02281625010073185
24.541176470588237,24.569289724207135,1.7574055420118384,0.011640817858278751
24.541176470588237,24.569289724207135,1.7700400830362923,0.032558511942625046
24.541176470588237,24.569289724207135,1.7829773330013268,0.028507767245173454
24.541176470588237,24.569289724207135,1.7960755419917405,0.00998773705214262
24.541176470588237,24.569289724207135,1.8088994169957004,0.028124717995524406
24.541176470588237,24.569289724207135,1.8222020420362242,0.029933130368590355
24.541176470588237,24.569289724207135,1.835553582990542,0.009129079058766365
24.541176470588237,24.569289724207135,1.8496612079907209,0.029786359518766403
24.541176470588237,24.569289724207135,1.8628233750350773,0.031511854380369186
24.541176470588237,24.569289724207135,1.8762180419871584,0.013160373084247112
24.541176470588237,24.569289724207135,1.8901885420200415,0.030317185446619987
24.541176470588237,24.569289724207135,1.9031177500146441,0.0298151858150959
24.541176470588237,24.569289724207135,1.916446042014286,0.009128018282353878
24.541176470588237,24.569289724207135,1.9289986250223592,0.024334492161870003
24.541176470588237,24.569289724207135,1.9419995420030318,0.03282913938164711
24.541176470588237,24.569289724207135,1.9560028749983758,0.0138161089271307
24.541176470588237,24.569289724207135,1.9695664580212906,0.02659946121275425
24.541176470588237,24.569289724207135,1.9835321250138804,0.03191191330552101
24.541176470588237,24.569289724207135,1.997136167017743,0.010660886764526367
24.541176470588237,24.569289724207135,2.0110412079957314,0.0278796199709177
24.541176470588237,24.569289724207135,2.02436579199275,0.0326758436858654
24.541176470588237,24.569289724207135,2.037255625007674,0.016187969595193863
24.541176470588237,24.569289724207135,2.050433541997336,0.026809649541974068
24.541176470588237,24.569289724207135,2.0631918750004843,0.0312103983014822
24.541176470588237,24.569289724207135,2.076457625022158,0.012971538119018078
24.541176470588237,24.569289724207135,2.09005724999588,0.02422911301255226
24.541176470588237,24.569289724207135,2.105573250039015,0.031137783080339432
24.541176470588237,24.569289724207135,2.1230954580241814,0.017167871817946434
24.541176470588237,24.569289724207135,2.1365756249870174,0.03460032492876053
24.541176470588237,24.569289724207135,2.1508963750093244,0.0192953459918499
24.541176470588237,24.569289724207135,2.1645392079954036,0.014819596894085407
24.541176470588237,24.569289724207135,2.177518125041388,0.03543230518698692
24.541176470588237,24.569289724207135,2.189512167009525,0.02421877346932888
24.541176470588237,24.569289724207135,2.2029179169912823,0.014527521096169949
24.541176470588237,24.569289724207135,2.2165241250186227,0.033570751547813416
24.541176470588237,24.569289724207135,2.229141417017672,0.027508774772286415
24.541176470588237,24.569289724207135,2.2415755830006674,0.008910742588341236
24.541176470588237,24.569289724207135,2.2541183750145137,0.02333885245025158
24.541176470588237,24.569289724207135,2.2685294580296613,0.030789662152528763
24.541176470588237,24.569289724207135,2.281435292039532,0.012531010434031487
24.541176470588237,24.569289724207135,2.2950183750363067,0.024766817688941956
24.541176470588237,24.569289724207135,2.306463167013135,0.03478436917066574
24.541176470588237,24.569289724207135,2.3188209580257535,0.015438293106853962
24.541176470588237,24.569289724207135,2.3314560420112684,0.023145580664277077
24.541176470588237,24.569289724207135,2.3449096670374274,0.0327487587928772
24.541176470588237,24.569289724207135,2.358293541998137,0.01909257285296917
24.541176470588237,24.569289724207135,2.3710499170119874,0.026749616488814354
24.541176470588237,24.569289724207135,2.38474008301273,0.0353274941444397
24.541176470588237,24.569289724207135,2.3985543330200016,0.01711238920688629
24.541176470588237,24.569289724207135,2.4113873330061324,0.024355841800570488
24.541176470588237,24.569289724207135,2.4239498330280185,0.03762178495526314
24.541176470588237,24.569289724207135,2.4368107499904,0.016036955639719963
24.541176470588237,24.569289724207135,2.4501012500259094,0.02297254279255867
24.541176470588237,24.569289724207135,2.463394333026372,0.03839728236198425
24.541176470588237,24.569289724207135,2.476545082987286,0.017577234655618668
24.541176470588237,24.569289724207135,2.490451249992475,0.01866326667368412
24.541176470588237,24.569289724207135,2.5034808330237865,0.03262035548686981
24.541176470588237,24.569289724207135,2.5153777500381693,0.021503934636712074
24.541176470588237,24.569289724207135,2.5281889170291834,0.01240512914955616
24.541176470588237,24.569289724207135,2.5411674170172773,0.03256005421280861
24.541176470588237,24.569289724207135,2.554113292018883,0.028083715587854385
24.541176470588237,24.569289724207135,2.5671662079985254,0.010880514048039913
24.541176470588237,24.569289724207135,2.5805079170386307,0.027406347915530205
24.541176470588237,24.569289724207135,2.593611749995034,0.03093184530735016
24.541176470588237,24.569289724207135,2.6065014170017093,0.010686522349715233
24.541176470588237,24.569289724207135,2.619120125018526,0.02682010643184185
24.541176470588237,24.569289724207135,2.6313441669917665,0.0352848619222641
24.541176470588237,24.569289724207135,2.643617083027493,0.020328469574451447
24.541176470588237,24.569289724207135,2.655966458027251,0.024675145745277405
24.541176470588237,24.569289724207135,2.6691420830320567,0.03325521945953369
24.541176470588237,24.569289724207135,2.6819561250158586,0.01945829950273037
24.541176470588237,24.569289724207135,2.6947860830114223,0.020711082965135574
24.541176470588237,24.569289724207135,2.7070502919959836,0.03787985444068909
24.541176470588237,24.569289724207135,2.7203277500229888,0.02041252702474594
24.541176470588237,24.569289724207135,2.733461708005052,0.01680409349501133
24.541176470588237,24.569289724207135,2.746698458038736,0.035024598240852356
24.541176470588237,24.569289724207135,2.760747792024631,0.02080625481903553
24.541176470588237,24.569289724207135,2.7744858750374988,0.01818966679275036
24.541176470588237,24.569289724207135,2.7869609170011245,0.03629893437027931
24.541176470588237,24.569289724207135,2.7999530420056544,0.02408074215054512
24.541176470588237,24.569289724207135,2.8132752919918858,0.01428625825792551
24.541176470588237,24.569289724207135,2.825523208011873,0.03196440637111664
24.541176470588237,24.569289724207135,2.8389473750139587,0.02650487795472145
24.541176470588237,24.569289724207135,2.8516806670231745,0.010563354007899761
24.541176470588237,24.569289724207135,2.865209292038344,0.02964208461344242
24.541176470588237,24.569289724207135,2.878115167026408,0.031358085572719574
24.541176470588237,24.569289724207135,2.891510042012669,0.010188126005232334
24.541176470588237,24.569289724207135,2.9050141249899752,0.028904102742671967
24.541176470588237,24.569289724207135,2.9182631670264527,0.030036618933081627
24.541176470588237,24.569289724207135,2.931296624999959,0.011750216595828533
24.541176470588237,24.569289724207135,2.9440072079887614,0.02688932977616787
24.541176470588237,24.569289724207135,2.957446791988332,0.032550156116485596
24.541176470588237,24.569289724207135,2.9715244169929065,0.015188489109277725
24.541176470588237,24.569289724207135,2.9843715419992805,0.02515980787575245
24.541176470588237,24.569289724207135,2.9977427500416525,0.03356732428073883
26.405882352941177,26.413788060259716,8.300412446260452e-08,0.03257635980844498
26.405882352941177,26.413788060259716,0.012959207990206778,0.040950797498226166
26.405882352941177,26.413788060259716,0.025721625017467886,0.024184303358197212
26.405882352941177,26.413788060259716,0.03956783300964162,0.03478352725505829
26.405882352941177,26.413788060259716,0.05444375000661239,0.029441483318805695
26.405882352941177,26.413788060259716,0.06849483301630244,0.012435517273843288
26.405882352941177,26.413788060259716,0.08104554103920236,0.03301476687192917
26.405882352941177,26.413788060259716,0.0934584159986116,0.033213239163160324
26.405882352941177,26.413788060259716,0.10582749999593943,0.015602431260049343
26.405882352941177,26.413788060259716,0.11887808301253244,0.03371426463127136
26.405882352941177,26.413788060259716,0.13253195799188688,0.023684706538915634
26.405882352941177,26.413788060259716,0.1451215409906581,0.012890558689832687
26.405882352941177,26.413788060259716,0.15845391602488235,0.03580827638506889
26.405882352941177,26.413788060259716,0.17280637501971796,0.019875608384609222
26.405882352941177,26.413788060259716,0.18675308302044868,0.027660997584462166
26.405882352941177,26.413788060259716,0.20033379102824256,0.0391947366297245
26.405882352941177,26.413788060259716,0.21431579103227705,0.024103475734591484
26.405882352941177,26.413788060259716,0.22797304100822657,0.03324928134679794
26.405882352941177,26.413788060259716,0.24141275003785267,0.03749942407011986
26.405882352941177,26.413788060259716,0.25593016599304974,0.01470350194722414
26.405882352941177,26.413788060259716,0.26932566601317376,0.03362632170319557
26.405882352941177,26.413788060259716,0.28286091599147767,0.02068694308400154
26.405882352941177,26.413788060259716,0.29614145803498104,0.012335517443716526
26.405882352941177,26.413788060259716,0.31089758302550763,0.034871041774749756
26.405882352941177,26.413788060259716,0.3242577909841202,0.01934446021914482
26.405882352941177,26.413788060259716,0.33867512503638864,0.03202902898192406
26.405882352941177,26.413788060259716,0.3521883329958655,0.03966129571199417
26.405882352941177,26.413788060259716,0.3655122499912977,0.023606665432453156
26.405882352941177,26.413788060259716,0.3779214160167612,0.028658250346779823
26.405882352941177,26.413788060259716,0.39016945799812675,0.038370274007320404
26.405882352941177,26.413788060259716,0.4023691660258919,0.024080101400613785
26.405882352941177,26.413788060259716,0.41463654104154557,0.031351957470178604
26.405882352941177,26.413788060259716,0.42730000003939494,0.03943337872624397
26.405882352941177,26.413788060259716,0.4399920830037445,0.022899191826581955
26.405882352941177,26.413788060259716,0.45224254101049155,0.030524328351020813
26.405882352941177,26.413788060259716,0.4648403330356814,0.040642037987709045
26.405882352941177,26.413788060259716,0.47731345798820257,0.022253725677728653
26.405882352941177,26.413788060259716,0.48949562502093613,0.02803855389356613
26.405882352941177,26.413788060259716,0.5018376249936409,0.03919745609164238
26.405882352941177,26.413788060259716,0.5141559159965254,0.02079264633357525
26.405882352941177,26.413788060259716,0.5266687500406988,0.026763733476400375
26.405882352941177,26.413788060259716,0.5399907910032198,0.03932047635316849
26.405882352941177,26.413788060259716,0.5526855830103159,0.024622973054647446
26.405882352941177,26.413788060259716,0.5664881250122562,0.03445151075720787
26.405882352941177,26.413788060259716,0.5800633750041015,0.04011167585849762
26.405882352941177,26.413788060259716,0.5935278750257567,0.019764991477131844
26.405882352941177,26.413788060259716,0.6064527499838732,0.029765097424387932
26.405882352941177,26.413788060259716,0.6205061660148203,0.031541842967271805
26.405882352941177,26.413788060259716,0.6350235830177553,0.012716689147055149
26.405882352941177,26.413788060259716,0.6490192080382258,0.03328106179833412
26.405882352941177,26.413788060259716,0.6615713330102153,0.019618520513176918
26.405882352941177,26.413788060259716,0.6755121659953147,0.01721523515880108
26.405882352941177,26.413788060259716,0.6880227500223555,0.0340045802295208
26.405882352941177,26.413788060259716,0.7010148330009542,0.019344298169016838
26.405882352941177,26.413788060259716,0.7133286659955047,0.02106727659702301
26.405882352941177,26.413788060259716,0.7263301250059158,0.04178841784596443
26.405882352941177,26.413788060259716,0.7405771660269238,0.024320151656866074
26.405882352941177,26.413788060259716,0.7553669580374844,0.03663913160562515
26.405882352941177,26.413788060259716,0.768388208001852,0.04063066467642784
26.405882352941177,26.413788060259716,0.7826072500320151,0.019734488800168037
26.405882352941177,26.413788060259716,0.7961352500133216,0.03393060714006424
26.405882352941177,26.413788060259716,0.8092122910311446,0.033490970730781555
26.405882352941177,26.413788060259716,0.8234696250292473,0.010803905315697193
26.405882352941177,26.413788060259716,0.8377380410092883,0.031921371817588806
26.405882352941177,26.413788060259716,0.8516050000325777,0.01640726812183857
26.405882352941177,26.413788060259716,0.8648291660356335,0.022543996572494507
26.405882352941177,26.413788060259716,0.8794098750222474,0.04407748579978943
26.405882352941177,26.413788060259716,0.8933079580310732,0.026126576587557793
26.405882352941177,26.413788060259716,0.9061276250286028,0.03341172635555267
26.405882352941177,26.413788060259716,0.9204545000102371,0.038863230496644974
26.405882352941177,26.413788060259716,0.9342848330270499,0.015983425080776215
26.405882352941177,26.413788060259716,0.9483795000123791,0.03358370438218117
26.405882352941177,26.413788060259716,0.962655832991004,0.023638837039470673
26.405882352941177,26.413788060259716,0.97576649999246,0.015538652427494526
26.405882352941177,26.413788060259716,0.9896957500022836,0.03528006747364998
26.405882352941177,26.413788060259716,1.0032729160157032,0.019364116713404655
26.405882352941177,26.413788060259716,1.0171047080075368,0.027514928951859474
26.405882352941177,26.413788060259716,1.0305855000042357,0.04266500845551491
26.405882352941177,26.413788060259716,1.0443814999889582,0.027274709194898605
26.405882352941177,26.413788060259716,1.0584337080363184,0.03594664856791496
26.405882352941177,26.413788060259716,1.0727550830342807,0.03649509325623512
26.405882352941177,26.413788060259716,1.0862967080320232,0.018828686326742172
26.405882352941177,26.413788060259716,1.099080166022759,0.03474139794707298
26.405882352941177,26.413788060259716,1.111244458006695,0.03886597976088524
26.405882352941177,26.413788060259716,1.1231241659843363,0.019801827147603035
26.405882352941177,26.413788060259716,1.1361432500416413,0.03516164422035217
26.405882352941177,26.413788060259716,1.1495444999891333,0.03078838810324669
26.405882352941177,26.413788060259716,1.1639832500368357,0.010154440067708492
26.405882352941177,26.413788060259716,1.177627791010309,0.033264849334955215
26.405882352941177,26.413788060259716,1.1915620000218041,0.024285683408379555
26.405882352941177,26.413788060259716,1.2072645000298508,0.03339076787233353
26.405882352941177,26.413788060259716,1.224267375015188,0.0363764762878418
26.405882352941177,26.413788060259716,1.2377841250272468,0.009452016092836857
26.405882352941177,26.413788060259716,1.2508611250086688,0.03126047924160957
26.405882352941177,26.413788060259716,1.2643832080066204,0.02473311871290207
26.405882352941177,26.413788060259716,1.278721166017931,0.017856638878583908
26.405882352941177,26.413788060259716,1.2919629579992034,0.037749722599983215
26.405882352941177,26.413788060259716,1.3048197500174865,0.019614195451140404
26.405882352941177,26.413788060259716,1.3177872910164297,0.020070267841219902
26.405882352941177,26.413788060259716,1.3304915000335313,0.04021916911005974
26.405882352941177,26.413788060259716,1.3442867079866119,0.02348889410495758
26.405882352941177,26.413788060259716,1.3571927500306629,0.03126135095953941
26.405882352941177,26.413788060259716,1.3702940410003066,0.041757456958293915
26.405882352941177,26.413788060259716,1.3836305000004359,0.024622514843940735
26.405882352941177,26.413788060259716,1.397054625034798,0.030479872599244118
26.405882352941177,26.413788060259716,1.4098654999979772,0.04197753965854645
26.405882352941177,26.413788060259716,1.4239972080104053,0.02363957092165947
26.405882352941177,26.413788060259716,1.4377775000175461,0.03470148146152496
26.405882352941177,26.413788060259716,1.4514751660171896,0.03718176484107971
26.405882352941177,26.413788060259716,1.4640256660059094,0.01600128971040249
26.405882352941177,26.413788060259716,1.4769922909908928,0.03348527476191521
26.405882352941177,26.413788060259716,1.4896191250300035,0.03721011430025101
26.405882352941177,26.413788060259716,1.5018522500176914,0.020080668851733208
26.405882352941177,26.413788060259716,1.5141817909898236,0.03381670266389847
26.405882352941177,26.413788060259716,1.5267774160020053,0.03896499052643776
26.405882352941177,26.413788060259716,1.5392882080050185,0.014505942352116108
26.405882352941177,26.413788060259716,1.5533194160088897,0.03195101022720337
26.405882352941177,26.413788060259716,1.5675189580069855,0.021291125565767288
26.405882352941177,26.413788060259716,1.5803984160302207,0.014450143091380596
26.405882352941177,26.413788060259716,1.5945788330282085,0.03969025984406471
26.405882352941177,26.413788060259716,1.6082437910372391,0.019492696970701218
26.405882352941177,26.413788060259716,1.621143458003644,0.025815166532993317
26.405882352941177,26.413788060259716,1.633655166020617,0.0383903831243515
26.405882352941177,26.413788060259716,1.647521874983795,0.026680946350097656
26.405882352941177,26.413788060259716,1.6607135829981416,0.03743967413902283
26.405882352941177,26.413788060259716,1.6775745410122909,0.036903515458106995
26.405882352941177,26.413788060259716,1.6911941249854863,0.013449584133923054
26.405882352941177,26.413788060259716,1.7039422080270015,0.03244902193546295
26.405882352941177,26.413788060259716,1.7163372079958208,0.03224234655499458
26.405882352941177,26.413788060259716,1.7288137910072692,0.01573558896780014
26.405882352941177,26.413788060259716,1.74197491601808,0.03382503241300583
26.405882352941177,26.413788060259716,1.7551372080342844,0.024233803153038025
26.405882352941177,26.413788060259716,1.7694843750214204,0.013943968340754509
26.405882352941177,26.413788060259716,1.7823178329854272,0.03421829268336296
26.405882352941177,26.413788060259716,1.7963614580221474,0.01595703326165676
26.405882352941177,26.413788060259716,1.809677165991161,0.026281137019395828
26.405882352941177,26.413788060259716,1.823952750011813,0.04064242169260979
26.405882352941177,26.413788060259716,1.8382507500355132,0.025540286675095558
26.405882352941177,26.413788060259716,1.8514798750402406,0.03340890631079674
26.405882352941177,26.413788060259716,1.8655490000382997,0.037549760192632675
26.405882352941177,26.413788060259716,1.8784327910398133,0.014355627819895744
26.405882352941177,26.413788060259716,1.8930079999845475,0.03577046096324921
26.405882352941177,26.413788060259716,1.9053351249895059,0.031919486820697784
26.405882352941177,26.413788060259716,1.9182785830344073,0.010459298267960548
26.405882352941177,26.413788060259716,1.9320202909875661,0.032632216811180115
26.405882352941177,26.413788060259716,1.9444691250100732,0.022117402404546738
26.405882352941177,26.413788060259716,1.9579928750172257,0.01415778137743473
26.405882352941177,26.413788060259716,1.971435833023861,0.03474562615156174
26.405882352941177,26.413788060259716,1.984292707988061,0.02161509171128273
26.405882352941177,26.413788060259716,1.997776041040197,0.02276262640953064
26.405882352941177,26.413788060259716,2.0116419999976642,0.03886565938591957
26.405882352941177,26.413788060259716,2.0253037909860723,0.022827761247754097
26.405882352941177,26.413788060259716,2.0387400410254486,0.03150375559926033
26.405882352941177,26.413788060259716,2.0525575000210665,0.04176110401749611
26.405882352941177,26.413788060259716,2.0656004160409793,0.025619331747293472
26.405882352941177,26.413788060259716,2.0779197909869254,0.033763304352760315
26.405882352941177,26.413788060259716,2.0925022499868646,0.03604690730571747
26.405882352941177,26.413788060259716,2.1048131660209037,0.015453863888978958
26.405882352941177,26.413788060259716,2.1182544580078684,0.031264159828424454
26.405882352941177,26.413788060259716,2.1324402909958735,0.024121545255184174
26.405882352941177,26.413788060259716,2.1461525830090977,0.012373452074825764
26.405882352941177,26.413788060259716,2.1586166250053793,0.03179294615983963
26.405882352941177,26.413788060259716,2.1716946660308167,0.017971044406294823
26.405882352941177,26.413788060259716,2.1848231659969315,0.012802418321371078
26.405882352941177,26.413788060259716,2.197733832988888,0.03462205082178116
26.405882352941177,26.413788060259716,2.211691750038881,0.01805170625448227
26.405882352941177,26.413788060259716,2.2252893749973737,0.026909125968813896
26.405882352941177,26.413788060259716,2.237914791039657,0.03652317821979523
26.405882352941177,26.413788060259716,2.2514570830389857,0.022416681051254272
26.405882352941177,26.413788060259716,2.26529962499626,0.02955646812915802
26.405882352941177,26.413788060259716,2.2785737499943934,0.040794115513563156
26.405882352941177,26.413788060259716,2.2918594580260105,0.022081857547163963
26.405882352941177,26.413788060259716,2.304810790985357,0.03360434249043465
26.405882352941177,26.413788060259716,2.3192127080401406,0.03719567880034447
26.405882352941177,26.413788060259716,2.331955416011624,0.015559004619717598
26.405882352941177,26.413788060259716,2.345521582989022,0.032967958599328995
26.405882352941177,26.413788060259716,2.358593249984551,0.029924726113677025
26.405882352941177,26.413788060259716,2.372243250021711,0.010857350192964077
26.405882352941177,26.413788060259716,2.3849321249872446,0.03151713311672211
26.405882352941177,26.413788060259716,2.39793091599131,0.022011736407876015
26.405882352941177,26.413788060259716,2.410219874989707,0.010101767256855965
26.405882352941177,26.413788060259716,2.422448791039642,0.030223747715353966
26.405882352941177,26.413788060259716,2.4347409160109237,0.025572819635272026
26.405882352941177,26.413788060259716,2.4471800830215216,0.013235886581242085
26.405882352941177,26.413788060259716,2.459821416006889,0.03421380743384361
26.405882352941177,26.413788060259716,2.472195708018262,0.028511034324765205
26.405882352941177,26.413788060259716,2.4847180410288274,0.011893060989677906
26.405882352941177,26.413788060259716,2.497485291038174,0.03224196285009384
26.405882352941177,26.413788060259716,2.509873458009679,0.022707251831889153
26.405882352941177,26.413788060259716,2.5230072080157697,0.010204852558672428
26.405882352941177,26.413788060259716,2.535598625021521,0.031244410201907158
26.405882352941177,26.413788060259716,2.547081666009035,0.03049810603260994
26.405882352941177,26.413788060259716,2.55928116600262,0.013630565255880356
26.405882352941177,26.413788060259716,2.571460874984041,0.03255072608590126
26.405882352941177,26.413788060259716,2.5836570829851553,0.036423876881599426
26.405882352941177,26.413788060259716,2.595911041018553,0.017160071060061455
26.405882352941177,26.413788060259716,2.608190833008848,0.03264112398028374
26.405882352941177,26.413788060259716,2.6205169160384685,0.04038664698600769
26.405882352941177,26.413788060259716,2.631846166041214,0.023156143724918365
26.405882352941177,26.413788060259716,2.6441379580064677,0.033229928463697433
26.405882352941177,26.413788060259716,2.6563112500007264,0.04137667641043663
26.405882352941177,26.413788060259716,2.669098665995989,0.02232789807021618
26.405882352941177,26.413788060259716,2.681736125028692,0.03226569667458534
26.405882352941177,26.413788060259716,2.694758833036758,0.043097835034132004
26.405882352941177,26.413788060259716,2.707077750004828,0.022823354229331017
26.405882352941177,26.413788060259716,2.7201240829890594,0.0346648171544075
26.405882352941177,26.413788060259716,2.7328546660137363,0.04046227037906647
26.405882352941177,26.413788060259716,2.746112124994397,0.016426390036940575
26.405882352941177,26.413788060259716,2.759073541034013,0.034315817058086395
26.405882352941177,26.413788060259716,2.77245445799781,0.03615616261959076
26.405882352941177,26.413788060259716,2.7856585410190746,0.012431257404386997
26.405882352941177,26.413788060259716,2.7988548750290647,0.030277539044618607
26.405882352941177,26.413788060259716,2.812400416005403,0.021623603999614716
26.405882352941177,26.413788060259716,2.825175083009526,0.010897262953221798
26.405882352941177,26.413788060259716,2.8383007080410607,0.03290553018450737
26.405882352941177,26.413788060259716,2.850946207996458,0.022116130217909813
26.405882352941177,26.413788060259716,2.8643295409856364,0.020027365535497665
26.405882352941177,26.413788060259716,2.8783015410299413,0.03434480354189873
26.405882352941177,26.413788060259716,2.8918567080399953,0.02157253958284855
26.405882352941177,26.413788060259716,2.9051041250349954,0.030126092955470085
26.405882352941177,26.413788060259716,2.917708082997706,0.04065203294157982
26.405882352941177,26.413788060259716,2.9306391660356894,0.025843162089586258
26.405882352941177,26.413788060259716,2.944660625013057,0.030520247295498848
26.405882352941177,26.413788060259716,2.958009249996394,0.04113737493753433
26.405882352941177,26.413788060259716,2.9714278330211528,0.02110927365720272
26.405882352941177,26.413788060259716,2.9842219999991357,0.03496774658560753
26.405882352941177,26.413788060259716,2.9974236660054885,0.03893156349658966
28.27058823529412,28.279734494998984,2.919696271419525e-07,0.032538555562496185
28.27058823529412,28.279734494998984,0.013311749964486808,0.024843182414770126
28.27058823529412,28.279734494998984,0.02692954201484099,0.03897002711892128
28.27058823529412,28.279734494998984,0.0416076669935137,0.02108108438551426
28.27058823529412,28.279734494998984,0.05500925000524148,0.03878511115908623
28.27058823529412,28.279734494998984,0.06912950001424178,0.037306807935237885
28.27058823529412,28.279734494998984,0.08210662502096966,0.021255824714899063
28.27058823529412,28.279734494998984,0.09537816699594259,0.0416269414126873
28.27058823529412,28.279734494998984,0.10835695796413347,0.0192334596067667
28.27058823529412,28.279734494998984,0.12156458297977224,0.03166377544403076
28.27058823529412,28.279734494998984,0.13519329199334607,0.043136488646268845
28.27058823529412,28.279734494998984,0.14807358296820894,0.02565218135714531
28.27058823529412,28.279734494998984,0.16098391701234505,0.04024076089262962
28.27058823529412,28.279734494998984,0.17447583301691338,0.034492120146751404
28.27058823529412,28.279734494998984,0.1882502919761464,0.021378792822360992
28.27058823529412,28.279734494998984,0.2011858329642564,0.03959931060671806
28.27058823529412,28.279734494998984,0.2142995420144871,0.023853357881307602
28.27058823529412,28.279734494998984,0.22751108300872147,0.02783515863120556
28.27058823529412,28.279734494998984,0.24109970801509917,0.041486553847789764
28.27058823529412,28.279734494998984,0.2546410419745371,0.020144788548350334
28.27058823529412,28.279734494998984,0.27251533296657726,0.04001452028751373
28.27058823529412,28.279734494998984,0.28573145798873156,0.02297409437596798
28.27058823529412,28.279734494998984,0.2987204999662936,0.029876817017793655
28.27058823529412,28.279734494998984,0.31186037498991936,0.039066992700099945
28.27058823529412,28.279734494998984,0.32473562500672415,0.021861150860786438
28.27058823529412,28.279734494998984,0.33807320799678564,0.03985070437192917
28.27058823529412,28.279734494998984,0.3509804999921471,0.038695547729730606
28.27058823529412,28.279734494998984,0.36422574997413903,0.02312825806438923
28.27058823529412,28.279734494998984,0.3776772079872899,0.04147391393780708
28.27058823529412,28.279734494998984,0.39127329201437533,0.020979518070816994
28.27058823529412,28.279734494998984,0.4035623329691589,0.027100177481770515
28.27058823529412,28.279734494998984,0.41588654200313613,0.0406307727098465
28.27058823529412,28.279734494998984,0.42813191696768627,0.024465279653668404
28.27058823529412,28.279734494998984,0.44042233302025124,0.03212682530283928
28.27058823529412,28.279734494998984,0.4526994579937309,0.041033074259757996
28.27058823529412,28.279734494998984,0.46516866696765646,0.021476009860634804
