v_cmd,t,omega_m,enc1_pos,q_A
7.888888888888889,1.8399923330289312,7.8580732345581055,0.8878603577613831,0.5127072334289551
7.888888888888889,1.8551304580178112,7.8741536140441895,0.9205383062362671,0.24341964721679688
7.888888888888889,1.8687272910028696,7.780582427978516,0.9491589069366455,0.5602565407752991
7.888888888888889,1.8840767500223592,7.718979358673096,0.9838513731956482,0.6270828247070312
7.888888888888889,1.8970618750317954,7.760236740112305,0.012176774442195892,0.388292133808136
7.888888888888889,1.9105672080186196,7.754298210144043,0.04190772399306297,0.664038896560669
7.888888888888889,1.9249342079856433,7.791969299316406,0.07406868040561676,0.5593075752258301
7.888888888888889,1.9407808749820106,7.832852840423584,0.10924412310123444,0.37740594148635864
7.888888888888889,1.9549372079782188,7.892506122589111,0.13069234788417816,0.45631107687950134
7.888888888888889,1.9690212500281632,7.850010871887207,0.16112254559993744,0.48631855845451355
7.888888888888889,1.9827317909803241,7.861623764038086,0.19190174341201782,0.3192523121833801
7.888888888888889,1.9957050830125809,7.82411527633667,0.22098465263843536,0.6227781772613525
7.888888888888889,2.009175083017908,7.76142692565918,0.25120267271995544,0.417594313621521
7.888888888888889,2.0222353750141338,7.772066116333008,0.2800877094268799,0.7485460638999939
7.888888888888889,2.036385082989,7.834597110748291,0.3108062148094177,0.4553682506084442
7.888888888888889,2.0515095409937203,7.833218574523926,0.34277892112731934,0.4518304467201233
7.888888888888889,2.064583125000354,7.862483978271484,0.36980488896369934,0.5401811599731445
7.888888888888889,2.077011333021801,7.97206449508667,0.39682021737098694,0.5598838925361633
7.888888888888889,2.0889510000124574,8.029762268066406,0.42324551939964294,0.3388870358467102
7.888888888888889,2.101521541015245,8.038546562194824,0.4518866240978241,0.47702765464782715
7.888888888888889,2.114506124984473,7.976436614990234,0.47924959659576416,0.4244006276130676
7.888888888888889,2.1271708750282414,7.871975898742676,0.5066723823547363,0.47635889053344727
7.888888888888889,2.1408097079838626,7.881544589996338,0.539392352104187,0.3424689769744873
7.888888888888889,2.1554623750271276,7.870469570159912,0.5699934959411621,0.6237964630126953
7.888888888888889,2.1685052500106394,7.95067024230957,0.5970720648765564,0.3863350749015808
7.888888888888889,2.180999999982305,7.949793815612793,0.6164041757583618,0.5912727117538452
7.888888888888889,2.192921624984592,7.889120101928711,0.6432455778121948,0.5368953347206116
7.888888888888889,2.205472333007492,8.008668899536133,0.6706624627113342,0.17112809419631958
7.888888888888889,2.217974208004307,8.028215408325195,0.6987993717193604,0.4915107488632202
7.888888888888889,2.230268415994942,8.010659217834473,0.7266572713851929,0.3418421745300293
7.888888888888889,2.2425256249844097,7.973287582397461,0.7544034719467163,0.3142736256122589
7.888888888888889,2.2549899159930646,7.8117289543151855,0.7824257612228394,0.5903215408325195
7.888888888888889,2.2671063750167377,7.7418365478515625,0.8093093633651733,0.5105538368225098
7.888888888888889,2.2794707079883665,7.826173782348633,0.8372150659561157,0.3742656409740448
7.888888888888889,2.2916888329782523,7.79974365234375,0.8665755987167358,0.6516604423522949
7.888888888888889,2.305411749985069,7.851592063903809,0.8958999514579773,0.3677884042263031
7.888888888888889,2.319080625020433,7.840150833129883,0.9265786409378052,0.537577748298645
7.888888888888889,2.332397458027117,7.929177761077881,0.9559340476989746,0.30155259370803833
7.888888888888889,2.3455210410174914,7.872198104858398,0.9852290749549866,0.5233722925186157
7.888888888888889,2.3621080829761922,7.8415961265563965,0.02051391825079918,0.4902314841747284
7.888888888888889,2.376937583030667,7.787610054016113,0.053521931171417236,0.5902603268623352
7.888888888888889,2.3892818330205046,7.699146270751953,0.08035286515951157,0.5181393623352051
7.888888888888889,2.4016887500183657,7.736514568328857,0.11072617024183273,0.5465928316116333
7.888888888888889,2.414735375030432,7.731715679168701,0.1282067745923996,0.6451827883720398
7.888888888888889,2.4271566250245087,7.855335712432861,0.15721338987350464,0.36551666259765625
7.888888888888889,2.4407821249915287,7.8174357414245605,0.1906711310148239,0.48358190059661865
7.888888888888889,2.455071832984686,7.909688472747803,0.22004960477352142,0.46780288219451904
7.888888888888889,2.4684478330309503,7.972077369689941,0.24861541390419006,0.39760300517082214
7.888888888888889,2.481579207989853,7.905837535858154,0.2817923426628113,0.5508235692977905
7.888888888888889,2.497007708007004,7.893678188323975,0.31219494342803955,0.5099402666091919
7.888888888888889,2.511890708003193,7.8358283042907715,0.3446481227874756,0.37187767028808594
7.888888888888889,2.525597082974855,7.8372063636779785,0.3727199137210846,0.6366876363754272
7.888888888888889,2.5409510000026785,7.834417819976807,0.4097355902194977,0.5449408292770386
7.888888888888889,2.5570197079796344,7.917694091796875,0.44019463658332825,0.5756019353866577
7.888888888888889,2.569688000017777,7.958639621734619,0.4675893187522888,0.48745423555374146
7.888888888888889,2.582090582989622,8.021294593811035,0.49445369839668274,0.3018617033958435
7.888888888888889,2.59452812501695,8.043240547180176,0.5213844180107117,0.5419002175331116
7.888888888888889,2.6069646250107326,7.9371113777160645,0.549003541469574,0.4003250002861023
7.888888888888889,2.619403916003648,7.940598487854004,0.5765323042869568,0.37318742275238037
7.888888888888889,2.631850374978967,7.875661373138428,0.6004277467727661,0.6368893384933472
7.888888888888889,2.6442046660231426,7.84122371673584,0.6228774785995483,0.37652894854545593
7.888888888888889,2.6564268749789335,7.863387584686279,0.6498302817344666,0.5127719640731812
7.888888888888889,2.6688244999968447,7.852166652679443,0.6772395372390747,0.5923132300376892
7.888888888888889,2.681071500002872,7.96669340133667,0.7048014402389526,0.3220164179801941
7.888888888888889,2.6933297910145484,8.023524284362793,0.7332149744033813,0.37308773398399353
7.888888888888889,2.706328083004337,7.9860944747924805,0.7626574039459229,0.37710076570510864
7.888888888888889,2.7185930410050787,7.979037284851074,0.7898987531661987,0.3140562176704407
7.888888888888889,2.7319204580271617,7.920413017272949,0.8195648789405823,0.43778955936431885
7.888888888888889,2.744764416012913,7.892956733703613,0.8486564755439758,0.29399019479751587
7.888888888888889,2.757891583023593,7.85261344909668,0.878086268901825,0.5654272437095642
7.888888888888889,2.7712267910246737,7.781613826751709,0.9095361232757568,0.4301066994667053
7.888888888888889,2.784706583013758,7.795137405395508,0.9383865594863892,0.5863522887229919
7.888888888888889,2.797168541001156,7.814314842224121,0.9649218320846558,0.3966624438762665
7.888888888888889,2.8091600409825332,7.87501859664917,0.9929243922233582,0.49498438835144043
7.888888888888889,2.822862791013904,7.900263786315918,0.022997131571173668,0.36973389983177185
7.888888888888889,2.836656416009646,7.96982479095459,0.05278869718313217,0.4998553693294525
7.888888888888889,2.850473791011609,8.008341789245605,0.08334923535585403,0.2671319246292114
7.888888888888889,2.86499625002034,7.914627552032471,0.11363459378480911,0.46887263655662537
7.888888888888889,2.878143000009004,7.900899410247803,0.13736331462860107,0.5304518342018127
7.888888888888889,2.8917952079791576,7.824169635772705,0.16804227232933044,0.3423178791999817
7.888888888888889,2.905991083011031,7.774616241455078,0.1989174485206604,0.6071723699569702
7.888888888888889,2.920222458022181,7.8108367919921875,0.23156379163265228,0.5784794092178345
7.888888888888889,2.9348464159993455,7.907083511352539,0.2611384093761444,0.3911518454551697
7.888888888888889,2.9479405829915777,7.893834114074707,0.2986212372779846,0.411434531211853
7.888888888888889,2.9647230000118725,7.989798069000244,0.3258779048919678,0.5254114270210266
7.888888888888889,2.9770059579750523,8.033414840698242,0.35275357961654663,0.3479996621608734
7.888888888888889,2.992147082986776,7.983096599578857,0.3854522109031677,0.5375853776931763
11.333333333333334,5.420297384262085e-07,11.27756404876709,0.11733975261449814,0.7590932250022888
11.333333333333334,0.01252045901492238,11.36510181427002,0.16269217431545258,0.4427042603492737
11.333333333333334,0.02552216697949916,11.300642013549805,0.20462076365947723,0.7054802775382996
11.333333333333334,0.038367792032659054,11.240071296691895,0.24771851301193237,0.6464194059371948
11.333333333333334,0.05222358403261751,11.181549072265625,0.2913844585418701,0.6166525483131409
11.333333333333334,0.06607629201607779,11.209896087646484,0.33473148941993713,0.6900461912155151
11.333333333333334,0.08071233402006328,11.321927070617676,0.3782673478126526,0.6984624266624451
11.333333333333334,0.09376266703475267,11.473888397216797,0.4189271628856659,0.45402389764785767
11.333333333333334,0.10914591699838638,11.372685432434082,0.4681921601295471,0.6775569915771484
11.333333333333334,0.12300695898011327,11.29355239868164,0.512350857257843,0.6292973160743713
11.333333333333334,0.13718916702782735,11.214177131652832,0.5569754242897034,0.5214808583259583
11.333333333333334,0.15493283403338864,11.202220916748047,0.6061365008354187,0.6705830097198486
11.333333333333334,0.16835333401104435,11.350846290588379,0.6433424949645996,0.6279082298278809
11.333333333333334,0.18089891702402383,11.419934272766113,0.6829503774642944,0.6309306621551514
11.333333333333334,0.19325458398088813,11.458937644958496,0.7224465608596802,0.4790799021720886
11.333333333333334,0.20595195901114494,11.432336807250977,0.7630014419555664,0.6455460786819458
11.333333333333334,0.21836483402876183,11.294489860534668,0.8028920888900757,0.5809664726257324
11.333333333333334,0.23112795903580263,11.23101806640625,0.8451001048088074,0.8378826379776001
11.333333333333334,0.24407737498404458,11.316131591796875,0.8902763724327087,0.5859155654907227
11.333333333333334,0.258859959023539,11.43740177154541,0.9360008239746094,0.4836390018463135
11.333333333333334,0.2735427090083249,11.493141174316406,0.9824027419090271,0.41817280650138855
11.333333333333334,0.2871422920143232,11.367535591125488,0.02650544047355652,0.5626268982887268
11.333333333333334,0.3015924170031212,11.311197280883789,0.07659748196601868,0.5579133033752441
11.333333333333334,0.3171666670241393,11.240243911743164,0.11405395716428757,0.5796192288398743
11.333333333333334,0.33322137501090765,11.32219409942627,0.1621505469083786,0.5583769679069519
11.333333333333334,0.34614899998996407,11.411283493041992,0.20456764101982117,0.6836499571800232
11.333333333333334,0.35954750003293157,11.5303316116333,0.24753646552562714,0.4575290381908417
11.333333333333334,0.3741589590208605,11.43393325805664,0.2930455207824707,0.5228040218353271
11.333333333333334,0.38838279200717807,11.358423233032227,0.33627381920814514,0.5035775303840637
11.333333333333334,0.4028323339880444,11.271803855895996,0.3812730610370636,0.5175739526748657
11.333333333333334,0.41541916702408344,11.250341415405273,0.42101988196372986,0.6907392740249634
11.333333333333334,0.4286367919994518,11.364527702331543,0.46323996782302856,0.5707692503929138
11.333333333333334,0.4409401250304654,11.37419319152832,0.5012845993041992,0.6381471157073975
11.333333333333334,0.4549720840295777,11.417922019958496,0.5486024618148804,0.6668676137924194
11.333333333333334,0.4702216250007041,11.403711318969727,0.5944589376449585,0.5837041139602661
11.333333333333334,0.4837693750159815,11.271102905273438,0.6286118626594543,0.511790931224823
11.333333333333334,0.49699833401245996,11.209010124206543,0.6695985198020935,0.7891827821731567
11.333333333333334,0.509671084000729,11.261248588562012,0.7105787992477417,0.5457731485366821
11.333333333333334,0.5231879589846358,11.405044555664062,0.755037784576416,0.4805851876735687
11.333333333333334,0.5363612090004608,11.461170196533203,0.7964139580726624,0.5675022602081299
11.333333333333334,0.5501625839970075,11.393377304077148,0.84122633934021,0.4412180781364441
11.333333333333334,0.5653492920100689,11.258355140686035,0.8909149765968323,0.6546400785446167
11.333333333333334,0.5813938340288587,11.191024780273438,0.9423788189888,0.7115094065666199
11.333333333333334,0.5973587920307182,11.19033145904541,0.9898039698600769,0.7392465472221375
11.333333333333334,0.6090769590227865,11.240985870361328,0.027062591165304184,0.571038007736206
11.333333333333334,0.6223949590348639,11.321500778198242,0.06807981431484222,0.7282785773277283
11.333333333333334,0.6349700419814326,11.387334823608398,0.11020083725452423,0.465911865234375
11.333333333333334,0.6483988750260323,11.346890449523926,0.14392097294330597,0.603489100933075
11.333333333333334,0.6618422089959495,11.219672203063965,0.18763960897922516,0.6978073120117188
11.333333333333334,0.6747125840047374,11.250009536743164,0.22912846505641937,0.6401534676551819
11.333333333333334,0.6872541669872589,11.332132339477539,0.26787877082824707,0.5349019169807434
11.333333333333334,0.6996609169873409,11.417719841003418,0.3066090941429138,0.6277194023132324
11.333333333333334,0.7122262920020148,11.488046646118164,0.3456137478351593,0.41579943895339966
11.333333333333334,0.7245973339886405,11.406635284423828,0.38448384404182434,0.590364933013916
11.333333333333334,0.7371088750078343,11.315649032592773,0.4231750965118408,0.6379151344299316
11.333333333333334,0.7495364589849487,11.223776817321777,0.4618479311466217,0.5143560767173767
11.333333333333334,0.7619694169843569,11.174797058105469,0.5004627108573914,0.8417183756828308
11.333333333333334,0.7743731249938719,11.251848220825195,0.5406160354614258,0.6718460917472839
11.333333333333334,0.7871964999940246,11.428640365600586,0.580812394618988,0.5584792494773865
11.333333333333334,0.7995600840076804,11.425411224365234,0.6113578677177429,0.6298597455024719
11.333333333333334,0.8136638340074569,11.455035209655762,0.6558004021644592,0.6152574419975281
11.333333333333334,0.8269256670027971,11.391214370727539,0.697123110294342,0.48703262209892273
11.333333333333334,0.8394349170266651,11.233786582946777,0.7380046844482422,0.7551053762435913
11.333333333333334,0.8523476250120439,11.261594772338867,0.7793517112731934,0.5975990295410156
11.333333333333334,0.8649836250115186,11.332358360290527,0.8202903270721436,0.7328324317932129
11.333333333333334,0.8784832499804907,11.449725151062012,0.8650335669517517,0.5235466957092285
11.333333333333334,0.8923624170129187,11.40211009979248,0.9167863726615906,0.6694364547729492
11.333333333333334,0.9082089589792304,11.350078582763672,0.9580744504928589,0.46479272842407227
11.333333333333334,0.9207830840023234,11.259153366088867,0.997835636138916,0.6954778432846069
11.333333333333334,0.9332202500081621,11.214123725891113,0.03725709393620491,0.5745271444320679
11.333333333333334,0.9465020000352524,11.202150344848633,0.08037944883108139,0.7326420545578003
11.333333333333334,0.9601323750102893,11.297390937805176,0.11721444129943848,0.7817842960357666
11.333333333333334,0.9745534590329044,11.37769603729248,0.16246497631072998,0.5763733983039856
11.333333333333334,0.9906885420205072,11.360230445861816,0.21702811121940613,0.5192795395851135
11.333333333333334,1.0051971250213683,11.30115795135498,0.2591128945350647,0.7496904134750366
11.333333333333334,1.017719625029713,11.206583023071289,0.304734468460083,0.7634561061859131
11.333333333333334,1.0321399589884095,11.249885559082031,0.3431337773799896,0.648111879825592
11.333333333333334,1.0446848749998026,11.408247947692871,0.3856908977031708,0.6723942160606384
11.333333333333334,1.0588919590227306,11.399937629699707,0.4276258051395416,0.4772367477416992
11.333333333333334,1.0720612920122221,11.455591201782227,0.47111424803733826,0.46147066354751587
11.333333333333334,1.0864756249939092,11.399733543395996,0.5182697176933289,0.3989877700805664
11.333333333333334,1.100603291997686,11.254697799682617,0.5625921487808228,0.6109325289726257
11.333333333333334,1.1147340000024997,11.222712516784668,0.6020514965057373,0.7870850563049316
11.333333333333334,1.1346154590137303,11.36153507232666,0.6678450107574463,0.7517023086547852
11.333333333333334,1.1576442089863122,11.477313041687012,0.7311952114105225,0.4450225830078125
11.333333333333334,1.1706485000322573,11.380362510681152,0.7732898592948914,0.6211000680923462
11.333333333333334,1.1837814589962363,11.373136520385742,0.8147493600845337,0.41941720247268677
11.333333333333334,1.1965349590172991,11.260307312011719,0.8568583726882935,0.6781646609306335
11.333333333333334,1.2094996250234544,11.285835266113281,0.8983938097953796,0.546890377998352
11.333333333333334,1.222427083994262,11.394564628601074,0.9389362335205078,0.6110613346099854
11.333333333333334,1.2343903750297613,11.380202293395996,0.9757881760597229,0.537307620048523
11.333333333333334,1.246936250012368,11.405678749084473,0.01605820469558239,0.53509122133255
11.333333333333334,1.2618932090117596,11.31297779083252,0.06273476779460907,0.5621254444122314
11.333333333333334,1.2743982920073904,11.241903305053711,0.10451359301805496,0.6538286209106445
11.333333333333334,1.2888050000183284,11.17389965057373,0.14160236716270447,0.7659680247306824
11.333333333333334,1.3026399170048535,11.180009841918945,0.18818022310733795,0.8139830827713013
11.333333333333334,1.3179639169829898,11.350485801696777,0.23841746151447296,0.6535977125167847
11.333333333333334,1.3319427089882083,11.46051025390625,0.27887967228889465,0.4952089488506317
11.333333333333334,1.3471114169806242,11.326366424560547,0.3285112977027893,0.7261725664138794
11.333333333333334,1.3619538340135477,11.267402648925781,0.373407781124115,0.7428864240646362
11.333333333333334,1.3756249999860302,11.194332122802734,0.4156498610973358,0.6181509494781494
11.333333333333334,1.3900472500245087,11.225722312927246,0.46014443039894104,0.5621756911277771
11.333333333333334,1.40434029197786,11.289922714233398,0.5031373500823975,0.7188791036605835
11.333333333333334,1.415900000021793,11.340858459472656,0.5397941470146179,0.5667303800582886
11.333333333333334,1.4284820419852622,11.4276704788208,0.5798015594482422,0.5764101147651672
11.333333333333334,1.440939125022851,11.372371673583984,0.6095897555351257,0.6109619140625
11.333333333333334,1.4534034170210361,11.31357192993164,0.6493766903877258,0.5722910165786743
11.333333333333334,1.4657403340097517,11.225465774536133,0.6889464855194092,0.7776004672050476
11.333333333333334,1.4790799589827657,11.261130332946777,0.7313206791877747,0.5929787158966064
11.333333333333334,1.4923775420174934,11.39674186706543,0.7764852046966553,0.558286726474762
11.333333333333334,1.5065195839852095,11.528830528259277,0.8213847875595093,0.5315361618995667
11.333333333333334,1.5206824589986354,11.4827299118042,0.8735423684120178,0.4306987524032593
11.333333333333334,1.5365706250304356,11.34432315826416,0.9195083975791931,0.5302046537399292
11.333333333333334,1.5507972500054166,11.224506378173828,0.9692507982254028,0.6719452738761902
11.333333333333334,1.5654686249908991,11.221258163452148,0.010112275369465351,0.6812155246734619
11.333333333333334,1.580633667006623,11.297959327697754,0.056448813527822495,0.6727370023727417
11.333333333333334,1.5928676250041462,11.352849960327148,0.09632033109664917,0.534692645072937
11.333333333333334,1.6082212920300663,11.456212997436523,0.13610340654850006,0.489905446767807
11.333333333333334,1.6211895419983193,11.431415557861328,0.17802229523658752,0.6014780402183533
11.333333333333334,1.6337630419875495,11.26306438446045,0.22013461589813232,0.6206847429275513
11.333333333333334,1.6468298340332694,11.275217056274414,0.2613834738731384,0.6530694961547852
11.333333333333334,1.6609315419918858,11.368181228637695,0.30493229627609253,0.7091173529624939
11.333333333333334,1.6736859590164386,11.43895149230957,0.3436245024204254,0.4703044295310974
11.333333333333334,1.6860713750356808,11.461603164672852,0.38375264406204224,0.6110557913780212
11.333333333333334,1.698720083979424,11.426692962646484,0.4213371276855469,0.538926362991333
11.333333333333334,1.7110922090359963,11.38270092010498,0.4604313373565674,0.5229910612106323
11.333333333333334,1.7234501669881865,11.224433898925781,0.4993300437927246,0.7524222135543823
11.333333333333334,1.735946792003233,11.260135650634766,0.5380629897117615,0.6070753931999207
11.333333333333334,1.748341917002108,11.317801475524902,0.5774072408676147,0.5948624014854431
11.333333333333334,1.760015374980867,11.365253448486328,0.6067321300506592,0.6643708944320679
11.333333333333334,1.7718855420243926,11.377552032470703,0.6429715156555176,0.6647708415985107
11.333333333333334,1.7843692500027828,11.421743392944336,0.6822729706764221,0.43864795565605164
11.333333333333334,1.7967958750086837,11.40958023071289,0.721489667892456,0.5352524518966675
11.333333333333334,1.8092123339883983,11.275851249694824,0.7618184089660645,0.6010361909866333
11.333333333333334,1.820997167029418,11.284342765808105,0.8000911474227905,0.5737124681472778
11.333333333333334,1.8338727499940433,11.246827125549316,0.8425707221031189,0.7756913900375366
11.333333333333334,1.8492655419977382,11.395308494567871,0.8925789594650269,0.5630549192428589
11.333333333333334,1.862839209032245,11.481961250305176,0.9353408217430115,0.596146821975708
11.333333333333334,1.8765532090328634,11.385072708129883,0.9787940979003906,0.453468382358551
11.333333333333334,1.8896331670111977,11.256038665771484,0.01930883526802063,0.6781353950500488
11.333333333333334,1.9029883749899454,11.137514114379883,0.06061976030468941,0.6663603782653809
11.333333333333334,1.9146307919872925,11.168686866760254,0.09833751618862152,0.8097063899040222
11.333333333333334,1.9274277500226162,11.309782028198242,0.13174910843372345,0.5326266884803772
11.333333333333334,1.9400098340120167,11.375114440917969,0.17244663834571838,0.6646817922592163
11.333333333333334,1.9540295419865288,11.402745246887207,0.21772971749305725,0.5359828472137451
11.333333333333334,1.9665239590103738,11.323113441467285,0.2576346695423126,0.7456374168395996
11.333333333333334,1.9814029170083813,11.299251556396484,0.304734468460083,0.7180083990097046
11.333333333333334,1.9951161250355653,11.198095321655273,0.34825238585472107,0.7963634729385376
11.333333333333334,2.0085460420232266,11.242527961730957,0.3885352909564972,0.6065906882286072
11.333333333333334,2.021693959017284,11.35669231414795,0.43013614416122437,0.7280417680740356
11.333333333333334,2.034808875003364,11.41463851928711,0.4693160057067871,0.5105228424072266
11.333333333333334,2.0477178749861196,11.455907821655273,0.5104232430458069,0.6260846257209778
11.333333333333334,2.0607405839837156,11.449528694152832,0.554404616355896,0.5783200860023499
11.333333333333334,2.0782997920177877,11.224294662475586,0.603809654712677,0.5898049473762512
11.333333333333334,2.0912585420301184,11.314390182495117,0.6407842636108398,0.7924305200576782
11.333333333333334,2.1070399589953013,11.437826156616211,0.6915170550346375,0.515773594379425
11.333333333333334,2.121819125022739,11.419479370117188,0.7396166920661926,0.5047482252120972
11.333333333333334,2.1360104589839466,11.479994773864746,0.7835316061973572,0.5706503391265869
11.333333333333334,2.1497557089896873,11.458855628967285,0.8271913528442383,0.555635929107666
11.333333333333334,2.1649762089946307,11.24322509765625,0.8754220604896545,0.711554765701294
11.333333333333334,2.177712250035256,11.303590774536133,0.9176284074783325,0.5251826047897339
11.333333333333334,2.190761042002123,11.380570411682129,0.958631157875061,0.6982206106185913
11.333333333333334,2.2035729170311242,11.469003677368164,0.9997300505638123,0.4612851142883301
11.333333333333334,2.216950292000547,11.491864204406738,0.03972724452614784,0.5537242889404297
11.333333333333334,2.229370667017065,11.39599895477295,0.07933679968118668,0.47478586435317993
11.333333333333334,2.241971209004987,11.31552791595459,0.11639150232076645,0.6704107522964478
11.333333333333334,2.2546929999953136,11.19186019897461,0.15916737914085388,0.6543445587158203
11.333333333333334,2.26876079197973,11.227596282958984,0.19854988157749176,0.7631229758262634
11.333333333333334,2.2812179590109736,11.344843864440918,0.23893819749355316,0.4364224374294281
11.333333333333334,2.2940391250303946,11.412385940551758,0.2789733111858368,0.6020837426185608
11.333333333333334,2.3128434169921093,11.37652587890625,0.33758819103240967,0.6243888735771179
11.333333333333334,2.325940167007502,11.347195625305176,0.3854699730873108,0.5984705090522766
11.333333333333334,2.342300084012095,11.221245765686035,0.4308052062988281,0.6939250826835632
11.333333333333334,2.356119417003356,11.29312515258789,0.47488924860954285,0.6993815898895264
11.333333333333334,2.370039250003174,11.41568374633789,0.5182015895843506,0.5200551152229309
11.333333333333334,2.38478645903524,11.356317520141602,0.5623160004615784,0.45312628149986267
11.333333333333334,2.3978047919808887,11.379057884216309,0.6013228893280029,0.6860276460647583
11.333333333333334,2.4104501670226455,11.327800750732422,0.6332704424858093,0.4653064012527466
11.333333333333334,2.4228967090020888,11.3224458694458,0.6722371578216553,0.616012454032898
11.333333333333334,2.4508047089911997,11.214689254760742,0.7621941566467285,0.5450745820999146
11.333333333333334,2.463306959019974,11.326189041137695,0.8021764159202576,0.6684651374816895
11.333333333333334,2.4756622500135563,11.325106620788574,0.8417679071426392,0.6779136657714844
11.333333333333334,2.4882827919791453,11.379260063171387,0.8834060430526733,0.48856812715530396
11.333333333333334,2.501118417014368,11.339672088623047,0.9247913956642151,0.5904389023780823
11.333333333333334,2.5137426250148565,11.240774154663086,0.9648862481117249,0.5367016196250916
11.333333333333334,2.527319249988068,11.176979064941406,0.009197989478707314,0.6249954700469971
11.333333333333334,2.5411257090163417,11.189227104187012,0.04983771964907646,0.7673131823539734
11.333333333333334,2.555399791977834,11.379125595092773,0.09857794642448425,0.6861149072647095
11.333333333333334,2.5685107089811936,11.475281715393066,0.1347627490758896,0.496049165725708
11.333333333333334,2.5827244999818504,11.39029312133789,0.17648397386074066,0.5148646831512451
11.333333333333334,2.5976558339898475,11.2947359085083,0.22522251307964325,0.5708640813827515
11.333333333333334,2.6130371670005843,11.217398643493652,0.2721753716468811,0.5659496784210205
11.333333333333334,2.626930625003297,11.219470024108887,0.32482337951660156,0.8057738542556763
11.333333333333334,2.6429256250266917,11.351344108581543,0.3649047315120697,0.5303530693054199
11.333333333333334,2.655859959020745,11.395105361938477,0.4060235917568207,0.6742838621139526
11.333333333333334,2.6688420419814065,11.401215553283691,0.4458824396133423,0.513022780418396
11.333333333333334,2.681504459003918,11.345263481140137,0.48516544699668884,0.6856142282485962
11.333333333333334,2.694168958987575,11.243375778198242,0.524291455745697,0.6223799586296082
11.333333333333334,2.7066088750143535,11.1878023147583,0.5659257173538208,0.8344177603721619
11.333333333333334,2.719572292000521,11.265850067138672,0.602250337600708,0.6504696011543274
11.333333333333334,2.732703167013824,11.433990478515625,0.637332558631897,0.6718114614486694
11.333333333333334,2.7451922920299694,11.504294395446777,0.6769720911979675,0.506883442401886
11.333333333333334,2.7570407920284197,11.491061210632324,0.7146637439727783,0.41349300742149353
11.333333333333334,2.7694576249923557,11.467845916748047,0.7549261450767517,0.5549870729446411
11.333333333333334,2.781359250016976,11.333148956298828,0.7932707071304321,0.6516366600990295
11.333333333333334,2.7939093750319444,11.255221366882324,0.8335937261581421,0.6032406687736511
11.333333333333334,2.8062523750122637,11.235793113708496,0.8733924031257629,0.7349832057952881
11.333333333333334,2.8186384169966914,11.316688537597656,0.9144785404205322,0.6463288068771362
11.333333333333334,2.831405042030383,11.355615615844727,0.9541869759559631,0.5594939589500427
11.333333333333334,2.843877084029373,11.401294708251953,0.9929146766662598,0.6592241525650024
11.333333333333334,2.856329500034917,11.376927375793457,0.03329749032855034,0.38660940527915955
11.333333333333334,2.869865167012904,11.251331329345703,0.07798128575086594,0.6084573268890381
11.333333333333334,2.88357366702985,11.180060386657715,0.11697594821453094,0.8188490271568298
11.333333333333334,2.896316750033293,11.222942352294922,0.15340614318847656,0.6336878538131714
11.333333333333334,2.9093587920069695,11.35737419128418,0.1945408284664154,0.6994338035583496
11.333333333333334,2.9220922919921577,11.4269380569458,0.2357025146484375,0.49615293741226196
11.333333333333334,2.9350049170316197,11.42036247253418,0.2761949300765991,0.5771207213401794
11.333333333333334,2.947041250008624,11.39210033416748,0.3149724006652832,0.5619866847991943
11.333333333333334,2.961923042021226,11.17978286743164,0.3636535704135895,0.5589120388031006
11.333333333333334,2.9757434590137564,11.256304740905762,0.4136168658733368,0.7159907221794128
11.333333333333334,2.992120834009256,11.284879684448242,0.46253514289855957,0.7380461096763611
14.777777777777779,5.833047907799482e-06,14.702715873718262,0.08631744980812073,0.7484764456748962
14.777777777777779,0.01492070802487433,14.78502082824707,0.14372971653938293,0.7001734972000122
14.777777777777779,0.030383833043742925,14.86080265045166,0.20295529067516327,0.6595999002456665
14.777777777777779,0.04348795802798122,14.870991706848145,0.2564026713371277,0.6676108837127686
14.777777777777779,0.05629266600590199,14.66637134552002,0.3113457262516022,0.6602376699447632
14.777777777777779,0.07007166603580117,14.697274208068848,0.36299246549606323,0.8459393978118896
14.777777777777779,0.0825409580138512,14.895058631896973,0.4134315252304077,0.5621132850646973
14.777777777777779,0.09498641599202529,15.003146171569824,0.4631354510784149,0.6126123666763306
14.777777777777779,0.10736758302664384,14.842034339904785,0.515226423740387,0.6399976015090942
14.777777777777779,0.1207887910422869,14.682312965393066,0.5705432891845703,0.8203722834587097
14.777777777777779,0.13285329099744558,14.62565803527832,0.6108363270759583,0.8100128173828125
14.777777777777779,0.1459480000194162,14.853965759277344,0.6698555946350098,0.7165919542312622
14.777777777777779,0.1601784160011448,14.918562889099121,0.7280087471008301,0.5782849788665771
14.777777777777779,0.17404075001832098,14.848777770996094,0.7844312787055969,0.7522882223129272
14.777777777777779,0.18773183302255347,14.735777854919434,0.8393911719322205,0.7870947122573853
14.777777777777779,0.20038066600682214,14.63808822631836,0.8942841291427612,0.7799792289733887
14.777777777777779,0.21621120802592486,14.844941139221191,0.9610764384269714,0.8297011256217957
14.777777777777779,0.23212816601153463,14.908045768737793,0.021893130615353584,0.6594007015228271
14.777777777777779,0.24468620802508667,14.799747467041016,0.07447434216737747,0.8046104311943054
