v_cmd,omega_mean,t,torque,omega
-5.894117647058823,-5.890257063366118,0.8042464579921216,-0.005016551818698645,-5.995757102966309
-5.894117647058823,-5.890257063366118,0.8165223749820143,-0.0069526792503893375,-5.952420711517334
-5.894117647058823,-5.890257063366118,0.8298614579834975,-0.012891166843473911,-5.927584648132324
-5.894117647058823,-5.890257063366118,0.8435738749685697,-0.013000743463635445,-5.918985366821289
-5.894117647058823,-5.890257063366118,0.857121582957916,-0.01843438297510147,-5.855318546295166
-5.894117647058823,-5.890257063366118,0.8703030410106294,-0.017069341614842415,-5.844977378845215
-5.894117647058823,-5.890257063366118,0.8840157499653287,-0.014140206389129162,-5.844491481781006
-5.894117647058823,-5.890257063366118,0.8970829579629935,-0.013526303693652153,-5.845530033111572
-5.894117647058823,-5.890257063366118,0.9109356660046615,-0.014643336646258831,-5.827240467071533
-5.894117647058823,-5.890257063366118,0.9249782909755595,-0.008575251325964928,-5.890563488006592
-5.894117647058823,-5.890257063366118,0.9375709159648977,-0.010634822770953178,-5.8935160636901855
-5.894117647058823,-5.890257063366118,0.9517917499761097,-0.010935327969491482,-5.878277778625488
-5.894117647058823,-5.890257063366118,0.9644491659710184,-0.013908980414271355,-5.879335403442383
-5.894117647058823,-5.890257063366118,0.9782339580124244,-0.012998197227716446,-5.898303985595703
-5.894117647058823,-5.890257063366118,0.9912952909944579,-0.016046883538365364,-5.92312479019165
-5.894117647058823,-5.890257063366118,1.0037269999738783,-0.00825364701449871,-5.958830833435059
-5.894117647058823,-5.890257063366118,1.0161920409882441,-0.005406654439866543,-5.98181676864624
-5.894117647058823,-5.890257063366118,1.028604749997612,-0.01564618945121765,-5.880336284637451
-5.894117647058823,-5.890257063366118,1.0411370410001837,-0.01592951826751232,-5.875741481781006
-5.894117647058823,-5.890257063366118,1.05434149998473,-0.0112486956641078,-5.892901420593262
-5.894117647058823,-5.890257063366118,1.067013207997661,-0.011292455717921257,-5.850875377655029
-5.894117647058823,-5.890257063366118,1.080101665982511,-0.011654322035610676,-5.831684112548828
-5.894117647058823,-5.890257063366118,1.0932864159694873,-0.013736627995967865,-5.842617034912109
-5.894117647058823,-5.890257063366118,1.1056406249990687,-0.015602736733853817,-5.885743141174316
-5.894117647058823,-5.890257063366118,1.1185840409598313,-0.015972722321748734,-5.904757022857666
-5.894117647058823,-5.890257063366118,1.1315593749750406,-0.01195073314011097,-5.9091267585754395
-5.894117647058823,-5.890257063366118,1.1449651659931988,-0.0059054093435406685,-5.9821577072143555
-5.894117647058823,-5.890257063366118,1.156993540993426,-0.013852564617991447,-5.938959121704102
-5.894117647058823,-5.890257063366118,1.1698631249601021,-0.01651063933968544,-5.925837993621826
-5.894117647058823,-5.890257063366118,1.1830078749917448,-0.014889504760503769,-5.911241054534912
-5.894117647058823,-5.890257063366118,1.1955607910058461,-0.01358537096530199,-5.864621639251709
-5.894117647058823,-5.890257063366118,1.2091230829828419,-0.00990196131169796,-5.835208892822266
-5.894117647058823,-5.890257063366118,1.2217625409830362,-0.011285980232059956,-5.845170021057129
-5.894117647058823,-5.890257063366118,1.2350270409951918,-0.014508758671581745,-5.837566375732422
-5.894117647058823,-5.890257063366118,1.248241166002117,-0.013594364747405052,-5.831527233123779
-5.894117647058823,-5.890257063366118,1.2625739579671063,-0.013503695838153362,-5.863751411437988
-5.894117647058823,-5.890257063366118,1.2761821660096757,-0.01505293883383274,-5.885892868041992
-5.894117647058823,-5.890257063366118,1.288499582966324,-0.016935568302869797,-5.924147129058838
-5.894117647058823,-5.890257063366118,1.3027117080055177,-0.013709712773561478,-5.946476459503174
-5.894117647058823,-5.890257063366118,1.315640999993775,-0.010681206360459328,-5.987548828125
-5.894117647058823,-5.890257063366118,1.3285516249598004,-0.006747327744960785,-5.996338367462158
-5.894117647058823,-5.890257063366118,1.341886332957074,-0.006397519260644913,-5.99409294128418
-5.894117647058823,-5.890257063366118,1.3546637909603305,-0.007403802592307329,-5.975893974304199
-5.894117647058823,-5.890257063366118,1.36816616600845,-0.014581178314983845,-5.917128086090088
-5.894117647058823,-5.890257063366118,1.3811770000029355,-0.016604343429207802,-5.8806233406066895
-5.894117647058823,-5.890257063366118,1.3943682079552673,-0.01727968640625477,-5.8723039627075195
-5.894117647058823,-5.890257063366118,1.4080462909769267,-0.014263867400586605,-5.842564105987549
-5.894117647058823,-5.890257063366118,1.4207042079651728,-0.011873637326061726,-5.816007614135742
-5.894117647058823,-5.890257063366118,1.4331812500022352,-0.01470999326556921,-5.812412738800049
-5.894117647058823,-5.890257063366118,1.444709083007183,-0.015402941964566708,-5.89443302154541
-5.894117647058823,-5.890257063366118,1.457004041003529,-0.007852252572774887,-5.9739484786987305
-5.894117647058823,-5.890257063366118,1.4692600829876028,-0.009927689097821712,-5.942710876464844
-5.894117647058823,-5.890257063366118,1.4813474579714239,-0.010942140594124794,-5.9610419273376465
-5.894117647058823,-5.890257063366118,1.4945309999748133,-0.017956476658582687,-5.886861801147461
-5.894117647058823,-5.890257063366118,1.507372457999736,-0.014702638611197472,-5.893319606781006
-5.894117647058823,-5.890257063366118,1.5207687079673633,-0.010882011614739895,-5.890869617462158
-5.894117647058823,-5.890257063366118,1.5341998329968192,-0.009675348177552223,-5.851008415222168
-5.894117647058823,-5.890257063366118,1.5468430409673601,-0.013443595729768276,-5.820426940917969
-5.894117647058823,-5.890257063366118,1.5600810410105623,-0.013943768106400967,-5.8294501304626465
-5.894117647058823,-5.890257063366118,1.5740258749574423,-0.013333168812096119,-5.813704967498779
-5.894117647058823,-5.890257063366118,1.5888549580122344,-0.016249537467956543,-5.7892985343933105
-5.894117647058823,-5.890257063366118,1.602225582988467,-0.01668289303779602,-5.812664031982422
-5.894117647058823,-5.890257063366118,1.6159122500102967,-0.018870392814278603,-5.852174758911133
-5.894117647058823,-5.890257063366118,1.6289072500076145,-0.01817227154970169,-5.886981964111328
-5.894117647058823,-5.890257063366118,1.6421230409760028,-0.011629214510321617,-5.884993076324463
-5.894117647058823,-5.890257063366118,1.6551279159612022,-0.005315421614795923,-5.961258888244629
-5.894117647058823,-5.890257063366118,1.6683175409561954,-0.006744039244949818,-5.959860324859619
-5.894117647058823,-5.890257063366118,1.6818111659958959,-0.010341431014239788,-5.954031944274902
-5.894117647058823,-5.890257063366118,1.694068040989805,-0.014473708346486092,-5.9309210777282715
-5.894117647058823,-5.890257063366118,1.7076306249946356,-0.0191191416233778,-5.855433464050293
-5.894117647058823,-5.890257063366118,1.7212177079636604,-0.01345878466963768,-5.875793933868408
-5.894117647058823,-5.890257063366118,1.7336422500084154,-0.009792786091566086,-5.865359783172607
-5.894117647058823,-5.890257063366118,1.746931208006572,-0.00944421999156475,-5.862554550170898
-5.894117647058823,-5.890257063366118,1.7597412499599159,-0.012389802373945713,-5.843392372131348
-5.894117647058823,-5.890257063366118,1.773181582975667,-0.01581633649766445,-5.854767799377441
-5.894117647058823,-5.890257063366118,1.7856896249577403,-0.015027121640741825,-5.941121578216553
-5.894117647058823,-5.890257063366118,1.798667499970179,-0.014086361043155193,-5.969069004058838
-5.894117647058823,-5.890257063366118,1.8116636659833603,-0.008280421607196331,-5.97376823425293
-5.894117647058823,-5.890257063366118,1.8241592909907922,-0.007091835606843233,-6.027297496795654
-5.894117647058823,-5.890257063366118,1.8364687499706633,-0.014436110854148865,-5.964013576507568
-5.894117647058823,-5.890257063366118,1.8488934999913909,-0.014758738689124584,-5.927573204040527
-5.894117647058823,-5.890257063366118,1.861144999973476,-0.008261113427579403,-5.906957149505615
-5.894117647058823,-5.890257063366118,1.87343537498964,-0.01302467379719019,-5.862401962280273
-5.894117647058823,-5.890257063366118,1.8847295409650542,-0.01677507720887661,-5.892718315124512
-5.894117647058823,-5.890257063366118,1.896961165999528,-0.010472121648490429,-5.898374557495117
-5.894117647058823,-5.890257063366118,1.9093240409856662,-0.007679733447730541,-5.9295830726623535
-5.894117647058823,-5.890257063366118,1.921542749973014,-0.018076639622449875,-5.847962856292725
-5.894117647058823,-5.890257063366118,1.93393587495666,-0.01807602308690548,-5.814260959625244
-5.894117647058823,-5.890257063366118,1.946451874973718,-0.010492625646293163,-5.860513210296631
-5.894117647058823,-5.890257063366118,1.9579938749666326,-0.01067187450826168,-5.905562877655029
-5.894117647058823,-5.890257063366118,1.9703041249886155,-0.014442019164562225,-5.950878143310547
-5.894117647058823,-5.890257063366118,1.98245487496024,-0.01180632971227169,-5.968008518218994
-5.894117647058823,-5.890257063366118,1.9941108329803683,-0.005507984198629856,-6.007305145263672
-5.894117647058823,-5.890257063366118,2.0070824999711476,-0.01116978656500578,-5.973324775695801
-5.894117647058823,-5.890257063366118,2.019883624976501,-0.01567019894719124,-5.937253475189209
-5.894117647058823,-5.890257063366118,2.032927207998,-0.016017062589526176,-5.8909711837768555
-5.894117647058823,-5.890257063366118,2.0455648750066757,-0.013592294417321682,-5.832130432128906
-5.894117647058823,-5.890257063366118,2.0590114999795333,-0.010310974903404713,-5.8149590492248535
-5.894117647058823,-5.890257063366118,2.0714796250103973,-0.012363397516310215,-5.796020984649658
-5.894117647058823,-5.890257063366118,2.0849702499690466,-0.013309849426150322,-5.808680057525635
-5.894117647058823,-5.890257063366118,2.099297665990889,-0.011573419906198978,-5.808248519897461
-5.894117647058823,-5.890257063366118,2.113748583011329,-0.014417121186852455,-5.823772430419922
-5.894117647058823,-5.890257063366118,2.1265678749768995,-0.016010861843824387,-5.870886325836182
-5.894117647058823,-5.890257063366118,2.138934665999841,-0.017361080273985863,-5.872691631317139
-5.894117647058823,-5.890257063366118,2.152538165973965,-0.013177376240491867,-5.875898838043213
-5.894117647058823,-5.890257063366118,2.1653809159761295,-0.006411351729184389,-5.982667922973633
-5.894117647058823,-5.890257063366118,2.1772749579977244,-0.013622382655739784,-5.954726219177246
-5.894117647058823,-5.890257063366118,2.1893695410108194,-0.01672753505408764,-5.921865940093994
-5.894117647058823,-5.890257063366118,2.2023362909676507,-0.014295271597802639,-5.888289928436279
-5.894117647058823,-5.890257063366118,2.2149159999680705,-0.010720406658947468,-5.8240838050842285
-5.894117647058823,-5.890257063366118,2.2273971249815077,-0.013179955072700977,-5.803427696228027
-5.894117647058823,-5.890257063366118,2.2409029160044156,-0.01648102141916752,-5.802221775054932
-5.894117647058823,-5.890257063366118,2.2543249579612166,-0.01829037070274353,-5.794875621795654
-5.894117647058823,-5.890257063366118,2.266479999991134,-0.017730865627527237,-5.8419294357299805
-5.894117647058823,-5.890257063366118,2.279697624966502,-0.011254463344812393,-5.878966331481934
-5.894117647058823,-5.890257063366118,2.2927433750010096,-0.007952208630740643,-5.934776782989502
-5.894117647058823,-5.890257063366118,2.3056166659807786,-0.010741801001131535,-5.939871788024902
-5.894117647058823,-5.890257063366118,2.318667874962557,-0.016218706965446472,-5.913748264312744
-5.894117647058823,-5.890257063366118,2.3311253749998286,-0.014652875252068043,-5.95318603515625
-5.894117647058823,-5.890257063366118,2.343387625005562,-0.00745331821963191,-5.924368858337402
-5.894117647058823,-5.890257063366118,2.355588499980513,-0.011833872646093369,-5.859311580657959
-5.894117647058823,-5.890257063366118,2.3670328749576584,-0.015813840553164482,-5.864260196685791
-5.894117647058823,-5.890257063366118,2.3791848329710774,-0.007503999397158623,-5.956383228302002
-5.894117647058823,-5.890257063366118,2.3921705409884453,-0.006455772556364536,-5.955140113830566
-5.894117647058823,-5.890257063366118,2.4052757910103537,-0.012575030326843262,-5.905877590179443
-5.894117647058823,-5.890257063366118,2.417669707967434,-0.013591018505394459,-5.956350326538086
-5.894117647058823,-5.890257063366118,2.4305608329596,-0.018448615446686745,-5.872805595397949
-5.894117647058823,-5.890257063366118,2.4440554580069147,-0.016650965437293053,-5.877112865447998
-5.894117647058823,-5.890257063366118,2.4561385409906507,-0.010126635432243347,-5.890030384063721
-5.894117647058823,-5.890257063366118,2.472587750002276,-0.018105462193489075,-5.91860818862915
-5.894117647058823,-5.890257063366118,2.485458207956981,-0.014650271274149418,-5.903542518615723
-5.894117647058823,-5.890257063366118,2.4983572909841314,-0.009391450323164463,-5.930958271026611
-5.894117647058823,-5.890257063366118,2.5120439999736845,-0.008415714837610722,-5.911059856414795
-5.894117647058823,-5.890257063366118,2.52550229098415,-0.008352413773536682,-5.953858852386475
-5.894117647058823,-5.890257063366118,2.539877458009869,-0.0077018411830067635,-5.949273109436035
-5.894117647058823,-5.890257063366118,2.552691249991767,-0.013766469433903694,-5.880786418914795
-5.894117647058823,-5.890257063366118,2.566011957998853,-0.016679944470524788,-5.841488361358643
-5.894117647058823,-5.890257063366118,2.5790756659698673,-0.01503185648471117,-5.888988494873047
-5.894117647058823,-5.890257063366118,2.5920468749827705,-0.012930554337799549,-5.903526782989502
-5.894117647058823,-5.890257063366118,2.605554499954451,-0.009749053977429867,-5.906128883361816
-5.894117647058823,-5.890257063366118,2.6179748330032453,-0.009833124466240406,-5.932959079742432
-5.894117647058823,-5.890257063366118,2.6316364579834044,-0.006222312338650227,-5.944097995758057
-5.894117647058823,-5.890257063366118,2.6453615409554914,-0.00810929574072361,-5.9582977294921875
-5.894117647058823,-5.890257063366118,2.658870040962938,-0.012216740287840366,-5.910224914550781
-5.894117647058823,-5.890257063366118,2.6721347909769975,-0.013847548514604568,-5.935361862182617
-5.894117647058823,-5.890257063366118,2.6854037499870174,-0.018719883635640144,-5.905577182769775
-5.894117647058823,-5.890257063366118,2.6982802499551326,-0.01662103272974491,-5.894189357757568
-5.894117647058823,-5.890257063366118,2.712257790961303,-0.0137562844902277,-5.922096252441406
-5.894117647058823,-5.890257063366118,2.7253656659740955,-0.012020779773592949,-5.860142707824707
-5.894117647058823,-5.890257063366118,2.7380907500046305,-0.010001889429986477,-5.847988128662109
-5.894117647058823,-5.890257063366118,2.7514017909998074,-0.011610773392021656,-5.842823505401611
-5.894117647058823,-5.890257063366118,2.7647336249938235,-0.014458383433520794,-5.841148853302002
-5.894117647058823,-5.890257063366118,2.778681624971796,-0.015043837949633598,-5.858872890472412
-5.894117647058823,-5.890257063366118,2.791544415988028,-0.015289874747395515,-5.875821590423584
-5.894117647058823,-5.890257063366118,2.804339541005902,-0.012940213084220886,-5.920241832733154
-5.894117647058823,-5.890257063366118,2.817593624989968,-0.009040826000273228,-5.954875469207764
-5.894117647058823,-5.890257063366118,2.830949665978551,-0.010078736580908298,-5.906486511230469
-5.894117647058823,-5.890257063366118,2.8441088749677874,-0.006237679626792669,-5.985449314117432
-5.894117647058823,-5.890257063366118,2.857909207988996,-0.013379054144024849,-5.935267448425293
-5.894117647058823,-5.890257063366118,2.871099125011824,-0.01653263159096241,-5.913105487823486
-5.894117647058823,-5.890257063366118,2.883378707978409,-0.015087543055415154,-5.866092681884766
-5.894117647058823,-5.890257063366118,2.8964746249839664,-0.015427430160343647,-5.817547798156738
-5.894117647058823,-5.890257063366118,2.9102176660089754,-0.01239872071892023,-5.793252944946289
-5.894117647058823,-5.890257063366118,2.9237955829594284,-0.011531617492437363,-5.809962272644043
-5.894117647058823,-5.890257063366118,2.9368862079572864,-0.013191538862884045,-5.806347846984863
-5.894117647058823,-5.890257063366118,2.9509007500018924,-0.012809760868549347,-5.794256687164307
-5.894117647058823,-5.890257063366118,2.9637724579661153,-0.016250405460596085,-5.81787109375
-5.894117647058823,-5.890257063366118,2.980308333004359,-0.010786348953843117,-5.882369518280029
-5.894117647058823,-5.890257063366118,2.993940374988597,-0.009770928882062435,-5.87105655670166
-4.029411764705882,-4.029009093453873,2.919696271419525e-07,-0.012349363416433334,-4.029323577880859
-4.029411764705882,-4.029009093453873,0.013022916973568499,-0.0036360500380396843,-4.10263204574585
-4.029411764705882,-4.029009093453873,0.026385875011328608,-0.009967838414013386,-4.083935260772705
-4.029411764705882,-4.029009093453873,0.03967283299425617,-0.012572776526212692,-4.07435941696167
-4.029411764705882,-4.029009093453873,0.05229675001464784,-0.005695820786058903,-4.054018974304199
-4.029411764705882,-4.029009093453873,0.06915245798882097,-0.017568739131093025,-3.9646971225738525
-4.029411764705882,-4.029009093453873,0.08512358297593892,-0.0039198677986860275,-4.114142894744873
-4.029411764705882,-4.029009093453873,0.09824962500715628,-0.010694687254726887,-4.117799282073975
-4.029411764705882,-4.029009093453873,0.1113722919835709,-0.01265377551317215,-4.023293972015381
-4.029411764705882,-4.029009093453873,0.12470375001430511,-0.006770117208361626,-4.127817630767822
-4.029411764705882,-4.029009093453873,0.13768345798598602,-0.006805939134210348,-4.079999923706055
-4.029411764705882,-4.029009093453873,0.15027245797682554,-0.011463349685072899,-4.054205894470215
-4.029411764705882,-4.029009093453873,0.16330775001551956,-0.011535857804119587,-4.05444860458374
-4.029411764705882,-4.029009093453873,0.17597554199164733,-0.008368000388145447,-4.023497104644775
-4.029411764705882,-4.029009093453873,0.18962754198582843,-0.006848171353340149,-4.043814182281494
-4.029411764705882,-4.029009093453873,0.20247804198879749,-0.014984242618083954,-3.9451961517333984
-4.029411764705882,-4.029009093453873,0.21522725000977516,-0.01564975269138813,-3.922187566757202
-4.029411764705882,-4.029009093453873,0.22834041697205976,-0.008092835545539856,-4.004515647888184
-4.029411764705882,-4.029009093453873,0.24183600000105798,-0.010110078379511833,-3.9638874530792236
-4.029411764705882,-4.029009093453873,0.25489412498427555,-0.017604973167181015,-3.906160354614258
-4.029411764705882,-4.029009093453873,0.2677046249737032,-0.017047250643372536,-3.9066638946533203
-4.029411764705882,-4.029009093453873,0.280653124966193,-0.010076361708343029,-3.9501590728759766
-4.029411764705882,-4.029009093453873,0.293835417018272,-0.006809478159993887,-4.02542781829834
-4.029411764705882,-4.029009093453873,0.3065348329837434,-0.015365473926067352,-3.977445602416992
-4.029411764705882,-4.029009093453873,0.32018495799275115,-0.01408420316874981,-3.9503934383392334
-4.029411764705882,-4.029009093453873,0.33315316698281094,-0.007900357246398926,-4.038081169128418
-4.029411764705882,-4.029009093453873,0.34594512498006225,-0.008227561600506306,-4.082945346832275
-4.029411764705882,-4.029009093453873,0.35910029197111726,-0.01351858302950859,-4.064417839050293
-4.029411764705882,-4.029009093453873,0.37269754201406613,-0.009985705837607384,-4.088545799255371
-4.029411764705882,-4.029009093453873,0.38543341698823497,-0.004675627686083317,-4.096724510192871
-4.029411764705882,-4.029009093453873,0.3983620419749059,-0.00876911822706461,-4.086623191833496
-4.029411764705882,-4.029009093453873,0.4112460420001298,-0.013897620141506195,-4.070374965667725
-4.029411764705882,-4.029009093453873,0.4248940830002539,-0.008516701869666576,-4.016371726989746
-4.029411764705882,-4.029009093453873,0.43803974997717887,-0.005617738235741854,-4.047731399536133
-4.029411764705882,-4.029009093453873,0.4514636250096373,-0.014179964549839497,-3.9934799671173096
-4.029411764705882,-4.029009093453873,0.46415770798921585,-0.014318839646875858,-3.960078001022339
-4.029411764705882,-4.029009093453873,0.4769871669705026,-0.008599970489740372,-4.04746675491333
-4.029411764705882,-4.029009093453873,0.4905132499989122,-0.006170980166643858,-4.006832122802734
-4.029411764705882,-4.029009093453873,0.5030522500164807,-0.013964447192847729,-3.976287603378296
-4.029411764705882,-4.029009093453873,0.5162982079782523,-0.01773659512400627,-3.91373610496521
-4.029411764705882,-4.029009093453873,0.529556582972873,-0.011712498031556606,-3.947056770324707
-4.029411764705882,-4.029009093453873,0.5421585830044933,-0.005670696031302214,-4.051659107208252
-4.029411764705882,-4.029009093453873,0.5560138329747133,-0.016218379139900208,-3.98417329788208
-4.029411764705882,-4.029009093453873,0.5697187079931609,-0.012556971050798893,-3.9633891582489014
-4.029411764705882,-4.029009093453873,0.5834781670127995,-0.007789721712470055,-4.04141902923584
-4.029411764705882,-4.029009093453873,0.596718167013023,-0.011638634838163853,-4.041905879974365
-4.029411764705882,-4.029009093453873,0.6100340830162168,-0.01461950596421957,-3.968554973602295
-4.029411764705882,-4.029009093453873,0.6232208749861456,-0.008091997355222702,-4.068770408630371
-4.029411764705882,-4.029009093453873,0.6376289170002565,-0.010862342081964016,-3.9933276176452637
-4.029411764705882,-4.029009093453873,0.6509387919795699,-0.015488824807107449,-3.9494729042053223
-4.029411764705882,-4.029009093453873,0.664405292016454,-0.009555168449878693,-3.99177622795105
-4.029411764705882,-4.029009093453873,0.6775204580044374,-0.008709212765097618,-3.9843130111694336
-4.029411764705882,-4.029009093453873,0.6906736670061946,-0.013485217466950417,-3.95764422416687
-4.029411764705882,-4.029009093453873,0.7022679999936372,-0.017843928188085556,-3.923910140991211
-4.029411764705882,-4.029009093453873,0.7154062080080621,-0.014292437583208084,-3.9329769611358643
-4.029411764705882,-4.029009093453873,0.7281085000140592,-0.006953005213290453,-4.037973403930664
-4.029411764705882,-4.029009093453873,0.7414919169968925,-0.010602262802422047,-4.000080108642578
-4.029411764705882,-4.029009093453873,0.7542182499892078,-0.015056970529258251,-3.9759676456451416
-4.029411764705882,-4.029009093453873,0.7663234579958953,-0.015985241159796715,-3.9541304111480713
-4.029411764705882,-4.029009093453873,0.7788723749690689,-0.01429767720401287,-3.9447574615478516
-4.029411764705882,-4.029009093453873,0.7910875420202501,-0.004894700832664967,-4.059096336364746
-4.029411764705882,-4.029009093453873,0.8049731670180336,-0.010927642695605755,-4.03488302230835
-4.029411764705882,-4.029009093453873,0.8181316669797525,-0.013613864779472351,-4.003195762634277
-4.029411764705882,-4.029009093453873,0.8322544579859823,-0.005950947292149067,-4.089378833770752
-4.029411764705882,-4.029009093453873,0.8457813750137575,-0.012688609771430492,-4.11297082901001
-4.029411764705882,-4.029009093453873,0.859599374991376,-0.0123970415443182,-4.0671000480651855
-4.029411764705882,-4.029009093453873,0.8733042919775471,-0.005351194180548191,-4.1400580406188965
-4.029411764705882,-4.029009093453873,0.8863452079822309,-0.008272340521216393,-4.082404136657715
-4.029411764705882,-4.029009093453873,0.8989752500201575,-0.0113522345200181,-4.100873947143555
-4.029411764705882,-4.029009093453873,0.9103683329885826,-0.009337098337709904,-4.131138801574707
-4.029411764705882,-4.029009093453873,0.9232323750038631,-0.0076654404401779175,-4.073785305023193
-4.029411764705882,-4.029009093453873,0.9361335000139661,-0.005508983973413706,-4.082374572753906
-4.029411764705882,-4.029009093453873,0.9494417079840787,-0.01340213418006897,-4.0124831199646
-4.029411764705882,-4.029009093453873,0.9627642079722136,-0.01299642026424408,-3.984891414642334
-4.029411764705882,-4.029009093453873,0.9759243329754099,-0.005527684465050697,-4.061559200286865
-4.029411764705882,-4.029009093453873,0.9886395829962566,-0.008155480027198792,-4.002549171447754
-4.029411764705882,-4.029009093453873,1.0016254580114037,-0.015795350074768066,-3.968808889389038
-4.029411764705882,-4.029009093453873,1.0142327079665847,-0.01678498089313507,-3.9350426197052
-4.029411764705882,-4.029009093453873,1.027248416969087,-0.01105593889951706,-3.9618425369262695
-4.029411764705882,-4.029009093453873,1.040764749981463,-0.008307534269988537,-4.057009696960449
-4.029411764705882,-4.029009093453873,1.0546248750179075,-0.016491971909999847,-4.010127067565918
-4.029411764705882,-4.029009093453873,1.0683814579970203,-0.006539721041917801,-4.061182022094727
-4.029411764705882,-4.029009093453873,1.081479082989972,-0.00387574709020555,-4.11995267868042
-4.029411764705882,-4.029009093453873,1.0943441669805907,-0.011773117817938328,-4.110873699188232
-4.029411764705882,-4.029009093453873,1.107512874994427,-0.011712510138750076,-4.043364524841309
-4.029411764705882,-4.029009093453873,1.1204010419896804,-0.006006370298564434,-4.117026329040527
-4.029411764705882,-4.029009093453873,1.1331868330016732,-0.006752474699169397,-4.072830677032471
-4.029411764705882,-4.029009093453873,1.1463211249792948,-0.014480671845376492,-4.026566505432129
-4.029411764705882,-4.029009093453873,1.159554207988549,-0.009840437211096287,-4.079067707061768
-4.029411764705882,-4.029009093453873,1.1721867920132354,-0.005308807361871004,-4.038643836975098
-4.029411764705882,-4.029009093453873,1.1855466249980964,-0.010509435087442398,-3.991621494293213
-4.029411764705882,-4.029009093453873,1.198578917013947,-0.016548704355955124,-3.9408838748931885
-4.029411764705882,-4.029009093453873,1.2115700420108624,-0.013641430996358395,-3.9362833499908447
-4.029411764705882,-4.029009093453873,1.2243489579996094,-0.005411493591964245,-4.048552989959717
-4.029411764705882,-4.029009093453873,1.2376428749994375,-0.011222727596759796,-4.018340110778809
-4.029411764705882,-4.029009093453873,1.2499990420183167,-0.01682254672050476,-3.955376148223877
-4.029411764705882,-4.029009093453873,1.2633709170040675,-0.014285778626799583,-3.9598114490509033
-4.029411764705882,-4.029009093453873,1.276730542012956,-0.006972447503358126,-4.003342628479004
-4.029411764705882,-4.029009093453873,1.288974708004389,-0.004466243088245392,-4.063675880432129
-4.029411764705882,-4.029009093453873,1.3015173749881797,-0.0137481689453125,-4.019275665283203
-4.029411764705882,-4.029009093453873,1.3146652079885826,-0.010838208720088005,-4.010121822357178
-4.029411764705882,-4.029009093453873,1.3289612079970539,-0.0063574910163879395,-4.105513095855713
-4.029411764705882,-4.029009093453873,1.3424760829657316,-0.011309333145618439,-4.1027374267578125
-4.029411764705882,-4.029009093453873,1.3553801249945536,-0.013450421392917633,-4.010993957519531
-4.029411764705882,-4.029009093453873,1.3681612919899635,-0.007349641062319279,-4.074458122253418
-4.029411764705882,-4.029009093453873,1.381607207993511,-0.007550399284809828,-4.049948692321777
-4.029411764705882,-4.029009093453873,1.3938715829863213,-0.01197613775730133,-4.041255950927734
-4.029411764705882,-4.029009093453873,1.4070315000135452,-0.012198474258184433,-4.033954620361328
-4.029411764705882,-4.029009093453873,1.4201584999682382,-0.008648701943457127,-3.984112024307251
-4.029411764705882,-4.029009093453873,1.4336217080126517,-0.006061179097741842,-4.010386943817139
-4.029411764705882,-4.029009093453873,1.4463222500053234,-0.015053101815283298,-3.9430503845214844
-4.029411764705882,-4.029009093453873,1.4593910420080647,-0.016188250854611397,-3.9026434421539307
-4.029411764705882,-4.029009093453873,1.4717752499855123,-0.01133909821510315,-3.9967241287231445
-4.029411764705882,-4.029009093453873,1.4842650420032442,-0.005713637452572584,-3.986562728881836
-4.029411764705882,-4.029009093453873,1.4970956249744631,-0.006365636363625526,-4.029512405395508
-4.029411764705882,-4.029009093453873,1.5103553329827264,-0.015227879397571087,-3.961332321166992
-4.029411764705882,-4.029009093453873,1.5230956670129672,-0.01431659422814846,-3.9439632892608643
-4.029411764705882,-4.029009093453873,1.5364880000124685,-0.006541992537677288,-4.032328128814697
-4.029411764705882,-4.029009093453873,1.5492290419642814,-0.009464685805141926,-4.004072666168213
-4.029411764705882,-4.029009093453873,1.5621607920038514,-0.01637563668191433,-3.9622135162353516
-4.029411764705882,-4.029009093453873,1.575498832971789,-0.014749514870345592,-3.956059217453003
-4.029411764705882,-4.029009093453873,1.5887338750180788,-0.008226028643548489,-4.018510818481445
-4.029411764705882,-4.029009093453873,1.6013016250217333,-0.008689474314451218,-4.074878215789795
-4.029411764705882,-4.029009093453873,1.6143817919655703,-0.016886483877897263,-4.039620399475098
-4.029411764705882,-4.029009093453873,1.6268825000151992,-0.009285292588174343,-4.0580291748046875
-4.029411764705882,-4.029009093453873,1.640056625008583,-0.006548892706632614,-4.094714641571045
-4.029411764705882,-4.029009093453873,1.6536991670145653,-0.011629960499703884,-4.098196983337402
-4.029411764705882,-4.029009093453873,1.6669504169840366,-0.01172223687171936,-4.0160417556762695
-4.029411764705882,-4.029009093453873,1.6804545000195503,-0.005926305893808603,-4.073920249938965
-4.029411764705882,-4.029009093453873,1.6934599580126815,-0.005752032622694969,-4.10746955871582
-4.029411764705882,-4.029009093453873,1.706379916984588,-0.011462748982012272,-4.058652877807617
-4.029411764705882,-4.029009093453873,1.7194565419922583,-0.011966917663812637,-4.064285755157471
-4.029411764705882,-4.029009093453873,1.7317256249953061,-0.008367391303181648,-4.037054061889648
-4.029411764705882,-4.029009093453873,1.7447819579974748,-0.00587365310639143,-4.072573184967041
-4.029411764705882,-4.029009093453873,1.7574565829709172,-0.011971225030720234,-4.0325398445129395
